timestamp,open,high,low,close,volume
2024-01-05 05:00:00+00:00,144.69,146.59,144.53,145.24,45153189.0
2024-01-08 05:00:00+00:00,146.74,149.4,146.15,149.1,46760967.0
2024-01-09 05:00:00+00:00,148.33,151.71,148.21,151.37,43816462.0
2024-01-10 05:00:00+00:00,152.06,154.42,151.881,153.73,44473689.0
2024-01-11 05:00:00+00:00,155.04,157.17,153.12,155.18,49079757.0
2024-01-12 05:00:00+00:00,155.39,156.2,154.01,154.62,40484155.0
2024-01-16 05:00:00+00:00,153.53,154.99,152.15,153.16,41390767.0
2024-01-17 05:00:00+00:00,151.49,152.15,149.91,151.71,34959922.0
2024-01-18 05:00:00+00:00,152.77,153.775,151.82,153.5,37859159.0
2024-01-19 05:00:00+00:00,153.83,155.76,152.74,155.34,51651628.0
2024-01-22 05:00:00+00:00,156.89,157.05,153.9,154.78,43691258.0
2024-01-23 05:00:00+00:00,154.85,156.21,153.93,156.02,37997601.0
2024-01-24 05:00:00+00:00,157.8,158.51,156.48,156.87,48558946.0
2024-01-25 05:00:00+00:00,156.95,158.505,154.5501,157.75,43669772.0
2024-01-26 05:00:00+00:00,158.42,160.72,157.91,159.12,51047353.0
2024-01-29 05:00:00+00:00,159.34,161.29,158.9,161.26,45270185.0
2024-01-30 05:00:00+00:00,160.7,161.73,158.49,159.0,45207269.0
2024-01-31 05:00:00+00:00,157.0,159.01,154.81,155.2,50285371.0
2024-02-01 05:00:00+00:00,155.87,159.76,155.62,159.28,76542419.0
2024-02-02 05:00:00+00:00,169.19,172.5,167.33,171.81,117218313.0
2024-02-05 05:00:00+00:00,170.2,170.55,167.7,170.31,55081297.0
2024-02-06 05:00:00+00:00,169.39,170.71,167.65,169.15,42505518.0
2024-02-07 05:00:00+00:00,169.48,170.88,168.94,170.53,47174060.0
2024-02-08 05:00:00+00:00,169.65,171.43,168.88,169.84,42316454.0
2024-02-09 05:00:00+00:00,170.9,175.0,170.5803,174.45,56985986.0
2024-02-12 05:00:00+00:00,174.8,175.39,171.54,172.34,51050440.0
2024-02-13 05:00:00+00:00,167.73,170.95,165.75,168.64,56345122.0
2024-02-14 05:00:00+00:00,169.21,171.21,168.28,170.98,42815544.0
2024-02-15 05:00:00+00:00,170.58,171.17,167.59,169.8,49855196.0
2024-02-16 05:00:00+00:00,168.74,170.42,167.17,169.51,48107744.0
2024-02-20 05:00:00+00:00,167.83,168.71,165.74,167.08,41980326.0
2024-02-21 05:00:00+00:00,168.94,170.23,167.14,168.59,44575623.0
2024-02-22 05:00:00+00:00,173.1,174.8,171.77,174.58,55392354.0
2024-02-23 05:00:00+00:00,174.28,175.75,173.7,174.99,59715243.0
2024-02-26 05:00:00+00:00,175.7,176.37,174.26,174.73,44368614.0
2024-02-27 05:00:00+00:00,174.075,174.62,172.86,173.54,31143351.0
2024-02-28 05:00:00+00:00,172.44,174.05,172.27,173.16,28180482.0
2024-02-29 05:00:00+00:00,173.01,177.22,172.85,176.76,53805359.0
2024-03-01 05:00:00+00:00,176.75,178.725,176.07,178.22,31981152.0
2024-03-04 05:00:00+00:00,177.53,180.14,177.49,177.58,37381520.0
2024-03-05 05:00:00+00:00,176.93,176.93,173.303,174.12,37228343.0
2024-03-06 05:00:00+00:00,175.54,176.46,173.26,173.51,32090926.0
2024-03-07 05:00:00+00:00,174.83,177.99,173.72,176.82,34063283.0
2024-03-08 05:00:00+00:00,176.44,178.785,174.33,175.35,37893242.0
2024-03-11 04:00:00+00:00,174.31,174.47,171.47,171.96,28484777.0
2024-03-12 04:00:00+00:00,173.5,176.76,171.98,175.39,36610604.0
2024-03-13 04:00:00+00:00,175.9,177.62,175.55,176.555,30772600.0
2024-03-14 04:00:00+00:00,177.69,179.53,176.465,178.75,43705840.0
2024-03-15 04:00:00+00:00,176.64,177.93,173.9,174.42,72222390.0
2024-03-18 04:00:00+00:00,175.8,176.69,174.28,174.48,31250688.0
2024-03-19 04:00:00+00:00,174.215,176.09,173.52,175.9,26880893.0
2024-03-20 04:00:00+00:00,176.14,178.53,174.64,178.15,29947150.0
2024-03-21 04:00:00+00:00,179.988,181.415,178.15,178.15,32824320.0
2024-03-22 04:00:00+00:00,177.752,179.255,176.75,178.87,27995378.0
2024-03-25 04:00:00+00:00,178.01,180.99,177.24,179.71,29815464.0
2024-03-26 04:00:00+00:00,180.15,180.45,177.95,178.3,29658982.0
2024-03-27 04:00:00+00:00,179.88,180.0,177.3099,179.83,33272551.0
2024-03-28 04:00:00+00:00,180.17,181.7,179.26,180.38,38051588.0
2024-04-01 04:00:00+00:00,180.79,183.0,179.95,180.97,29174521.0
2024-04-02 04:00:00+00:00,179.07,180.79,178.3762,180.69,32611546.0
2024-04-03 04:00:00+00:00,179.9,182.87,179.8,182.41,31046638.0
2024-04-04 04:00:00+00:00,184.0,185.1,180.0,180.0,41624261.0
2024-04-05 04:00:00+00:00,182.38,186.27,181.97,185.07,42373992.0
2024-04-08 04:00:00+00:00,186.9,187.29,184.81,185.19,39221282.0
2024-04-09 04:00:00+00:00,187.24,187.34,184.2,185.67,36546946.0
2024-04-10 04:00:00+00:00,182.765,186.2699,182.67,185.95,35879151.0
2024-04-11 04:00:00+00:00,186.74,189.77,185.51,189.05,40020742.0
2024-04-12 04:00:00+00:00,187.72,188.38,185.08,186.13,38569441.0
2024-04-15 04:00:00+00:00,187.425,188.69,183.0,183.62,48052395.0
2024-04-16 04:00:00+00:00,183.27,184.83,182.26,183.32,32891265.0
2024-04-17 04:00:00+00:00,184.31,184.57,179.82,181.28,31358851.0
2024-04-18 04:00:00+00:00,181.47,182.39,178.65,179.22,30723793.0
2024-04-19 04:00:00+00:00,178.74,179.0,173.44,174.63,56000729.0
2024-04-22 04:00:00+00:00,176.94,178.87,174.56,177.23,37924890.0
2024-04-23 04:00:00+00:00,178.08,179.93,175.975,179.54,37046519.0
2024-04-24 04:00:00+00:00,179.94,180.323,176.18,176.59,34185109.0
2024-04-25 04:00:00+00:00,169.68,173.92,166.32,173.67,49249390.0
2024-04-26 04:00:00+00:00,177.795,180.82,176.13,179.62,43919765.0
2024-04-29 04:00:00+00:00,182.75,183.53,179.39,180.96,54067637.0
2024-04-30 04:00:00+00:00,181.09,182.99,174.8,175.0,94639786.0
2024-05-01 04:00:00+00:00,181.635,185.15,176.56,179.0,94645148.0
2024-05-02 04:00:00+00:00,180.85,185.1,179.91,184.72,54303510.0
2024-05-03 04:00:00+00:00,186.99,187.87,185.42,186.21,39172004.0
2024-05-06 04:00:00+00:00,186.28,188.745,184.8,188.7,34725295.0
2024-05-07 04:00:00+00:00,188.92,189.94,187.305,188.76,34048902.0
2024-05-08 04:00:00+00:00,187.44,188.43,186.385,188.0,26136350.0
2024-05-09 04:00:00+00:00,188.88,191.7,187.44,189.5,43368377.0
2024-05-10 04:00:00+00:00,189.16,189.892,186.93,187.48,34141771.0
2024-05-13 04:00:00+00:00,188.0,188.31,185.36,186.57,24898613.0
2024-05-14 04:00:00+00:00,183.82,187.72,183.45,187.07,38698155.0
2024-05-15 04:00:00+00:00,185.97,186.7193,182.73,185.99,75459927.0
2024-05-16 04:00:00+00:00,185.6,187.31,183.46,183.63,38834450.0
2024-05-17 04:00:00+00:00,183.76,185.3,183.35,184.7,33175655.0
2024-05-20 04:00:00+00:00,184.34,186.665,183.28,183.54,30511768.0
2024-05-21 04:00:00+00:00,182.3,183.26,180.75,183.15,50839129.0
2024-05-22 04:00:00+00:00,183.88,185.22,181.9715,183.13,28148784.0
2024-05-23 04:00:00+00:00,183.66,184.76,180.08,181.05,33670173.0
2024-05-24 04:00:00+00:00,181.65,182.435,180.3,180.75,27471640.0
2024-05-28 04:00:00+00:00,179.93,182.24,179.49,182.15,29926963.0
2024-05-29 04:00:00+00:00,181.7,184.08,181.55,182.02,32009294.0
2024-05-30 04:00:00+00:00,181.31,181.34,178.355,179.32,29249229.0
2024-05-31 04:00:00+00:00,178.3,179.21,173.87,176.44,58903939.0
2024-06-03 04:00:00+00:00,177.7,178.7,175.92,178.34,30786640.0
2024-06-04 04:00:00+00:00,177.64,179.82,176.44,179.34,27198388.0
2024-06-05 04:00:00+00:00,180.1,181.5,178.75,181.28,32116394.0
2024-06-06 04:00:00+00:00,181.745,185.0,181.49,185.0,31371151.0
2024-06-07 04:00:00+00:00,184.9,186.2888,183.36,184.3,28021473.0
2024-06-10 04:00:00+00:00,184.07,187.23,183.79,187.06,34494498.0
2024-06-11 04:00:00+00:00,187.06,187.77,184.5373,187.23,27265108.0
2024-06-12 04:00:00+00:00,188.015,188.35,185.43,186.89,33984216.0
2024-06-13 04:00:00+00:00,186.09,187.67,182.666,183.83,39721545.0
2024-06-14 04:00:00+00:00,183.08,183.72,182.23,183.66,25456410.0
2024-06-17 04:00:00+00:00,182.52,185.0,181.22,184.06,35601907.0
2024-06-18 04:00:00+00:00,183.735,184.29,181.43,182.81,36659157.0
2024-06-20 04:00:00+00:00,182.91,186.51,182.72,186.1,44726779.0
2024-06-21 04:00:00+00:00,187.8,189.275,185.86,189.08,72931754.0
2024-06-24 04:00:00+00:00,189.33,191.0,185.33,185.57,50610379.0
2024-06-25 04:00:00+00:00,186.81,188.84,185.42,186.34,45898475.0
2024-06-26 04:00:00+00:00,186.92,194.8,186.26,193.61,65103893.0
2024-06-27 04:00:00+00:00,195.005,199.84,194.2,197.85,74397491.0
2024-06-28 04:00:00+00:00,197.73,198.85,192.5,193.25,76816293.0
2024-07-01 04:00:00+00:00,193.49,198.2957,192.82,197.2,41192011.0
2024-07-02 04:00:00+00:00,197.28,200.43,195.93,200.0,45600013.0
2024-07-03 04:00:00+00:00,199.94,200.029,196.7601,197.59,31597926.0
2024-07-05 04:00:00+00:00,198.65,200.55,198.17,200.0,39858885.0
2024-07-08 04:00:00+00:00,200.04,201.2,197.96,199.29,34767261.0
2024-07-09 04:00:00+00:00,199.4,200.57,199.045,199.34,32756736.0
2024-07-10 04:00:00+00:00,199.995,200.11,197.69,199.79,32883753.0
2024-07-11 04:00:00+00:00,200.09,200.2699,192.86,195.05,44565041.0
2024-07-12 04:00:00+00:00,194.8,196.47,193.8301,194.49,30598525.0
2024-07-15 04:00:00+00:00,194.56,196.19,190.83,192.72,40683227.0
2024-07-16 04:00:00+00:00,195.59,196.62,192.24,193.02,33994714.0
2024-07-17 04:00:00+00:00,191.35,191.58,185.99,187.93,48076139.0
2024-07-18 04:00:00+00:00,189.59,189.68,181.448,183.75,51043626.0
2024-07-19 04:00:00+00:00,181.14,184.93,180.11,183.13,43081829.0
2024-07-22 04:00:00+00:00,185.0,185.06,182.48,182.55,39931923.0
2024-07-23 04:00:00+00:00,184.1,189.39,183.56,186.41,47537670.0
2024-07-24 04:00:00+00:00,183.2,185.45,180.41,180.83,41532360.0
2024-07-25 04:00:00+00:00,182.91,183.8958,176.8,179.85,44464163.0
2024-07-26 04:00:00+00:00,180.39,183.19,180.24,182.5,29505964.0
2024-07-29 04:00:00+00:00,183.84,184.75,182.38,183.2,33270123.0
2024-07-30 04:00:00+00:00,184.72,185.86,179.38,181.71,39508574.0
2024-07-31 04:00:00+00:00,185.05,187.94,184.46,186.98,41667326.0
2024-08-01 04:00:00+00:00,189.285,190.6,181.87,184.07,70435635.0
2024-08-02 04:00:00+00:00,166.75,168.77,160.55,167.9,141448365.0
2024-08-05 04:00:00+00:00,154.21,162.96,151.61,161.02,83149437.0
2024-08-06 04:00:00+00:00,161.71,165.08,158.5404,161.93,59950830.0
2024-08-07 04:00:00+00:00,166.55,167.58,161.43,162.77,48408240.0
2024-08-08 04:00:00+00:00,165.165,166.6899,162.55,165.8,44616206.0
2024-08-09 04:00:00+00:00,166.4,168.55,165.85,166.94,36401049.0
2024-08-12 04:00:00+00:00,168.14,168.55,166.1101,166.8,30072788.0
2024-08-13 04:00:00+00:00,167.81,171.04,167.1,170.23,39237915.0
2024-08-14 04:00:00+00:00,172.11,172.28,168.86,170.1,28843804.0
2024-08-15 04:00:00+00:00,174.86,177.91,173.99,177.59,51698513.0
2024-08-16 04:00:00+00:00,177.04,178.34,176.2601,177.06,31489175.0
2024-08-19 04:00:00+00:00,177.64,178.3,176.16,178.22,31129807.0
2024-08-20 04:00:00+00:00,177.92,179.01,177.4308,178.88,26255204.0
2024-08-21 04:00:00+00:00,179.92,182.385,178.8937,180.11,35599120.0
2024-08-22 04:00:00+00:00,181.38,181.47,175.68,176.13,32047482.0
2024-08-23 04:00:00+00:00,177.34,178.9699,175.24,177.04,29150091.0
2024-08-26 04:00:00+00:00,176.7,177.4682,174.3,175.5,22366236.0
2024-08-27 04:00:00+00:00,174.15,174.89,172.25,173.12,29841979.0
2024-08-28 04:00:00+00:00,173.69,173.69,168.92,170.8,29045025.0
2024-08-29 04:00:00+00:00,173.22,174.29,170.81,172.12,26407815.0
2024-08-30 04:00:00+00:00,172.78,178.9,172.6,178.5,43429355.0
2024-09-03 04:00:00+00:00,177.55,178.26,175.26,176.25,37817511.0
2024-09-04 04:00:00+00:00,174.48,175.98,172.54,173.33,30309225.0
2024-09-05 04:00:00+00:00,175.0,179.875,174.995,177.89,40170526.0
2024-09-06 04:00:00+00:00,177.24,178.38,171.16,171.39,41466537.0
2024-09-09 04:00:00+00:00,174.53,175.85,173.51,175.4,29037362.0
2024-09-10 04:00:00+00:00,177.49,180.5,176.79,179.55,36233796.0
2024-09-11 04:00:00+00:00,180.095,184.99,175.73,184.52,42564698.0
2024-09-12 04:00:00+00:00,184.8,187.41,183.54,187.0,33622483.0
2024-09-13 04:00:00+00:00,187.0,188.5,185.91,186.49,26495351.0
2024-09-16 04:00:00+00:00,185.29,185.81,183.36,184.89,26065485.0
2024-09-17 04:00:00+00:00,186.85,189.45,186.14,186.88,26091682.0
2024-09-18 04:00:00+00:00,186.45,188.8,185.06,186.43,34448130.0
2024-09-19 04:00:00+00:00,190.04,190.99,188.47,189.87,39543168.0
2024-09-20 04:00:00+00:00,190.23,191.84,187.41,191.6,100378553.0
2024-09-23 04:00:00+00:00,191.64,194.45,190.57,193.88,36993111.0
2024-09-24 04:00:00+00:00,194.27,195.37,190.13,193.96,43478926.0
2024-09-25 04:00:00+00:00,193.75,193.9498,192.16,192.53,26391144.0
2024-09-26 04:00:00+00:00,194.31,194.53,189.54,191.16,36334854.0
2024-09-27 04:00:00+00:00,190.68,190.9,187.34,187.97,36002316.0
2024-09-30 04:00:00+00:00,187.14,188.49,184.65,186.33,41680400.0
2024-10-01 04:00:00+00:00,184.9,186.19,183.4519,185.13,36044906.0
2024-10-02 04:00:00+00:00,184.44,186.6,184.04,184.76,23704056.0
2024-10-03 04:00:00+00:00,183.045,183.44,180.875,181.96,30204302.0
2024-10-04 04:00:00+00:00,185.75,187.6,183.6,186.51,41079011.0
2024-10-07 04:00:00+00:00,182.95,183.6,180.25,180.8,42364201.0
2024-10-08 04:00:00+00:00,181.915,183.09,180.92,182.72,26372086.0
2024-10-09 04:00:00+00:00,182.82,185.845,182.05,185.17,26343117.0
2024-10-10 04:00:00+00:00,187.13,188.134,185.83,186.65,27785043.0
2024-10-11 04:00:00+00:00,186.63,189.9284,186.3,188.82,25751557.0
2024-10-14 04:00:00+00:00,189.78,189.83,187.36,187.54,22614407.0
2024-10-15 04:00:00+00:00,187.63,188.41,184.58,187.69,32178925.0
2024-10-16 04:00:00+00:00,187.05,187.78,185.61,186.89,23456812.0
2024-10-17 04:00:00+00:00,188.22,188.94,186.0,187.53,25039414.0
2024-10-18 04:00:00+00:00,187.15,190.74,186.28,188.99,37417670.0
2024-10-21 04:00:00+00:00,188.05,189.46,186.4,189.07,24639393.0
2024-10-22 04:00:00+00:00,188.35,191.5201,186.975,189.7,29650593.0
2024-10-23 04:00:00+00:00,188.85,189.16,183.69,184.71,31937089.0
2024-10-24 04:00:00+00:00,185.25,187.11,183.86,186.38,21647395.0
2024-10-25 04:00:00+00:00,187.85,190.45,187.53,187.83,29362060.0
2024-10-28 04:00:00+00:00,189.565,190.21,188.21,188.39,27930836.0
2024-10-29 04:00:00+00:00,188.58,191.4599,187.815,190.83,35690158.0
2024-10-30 04:00:00+00:00,194.695,195.61,192.42,192.73,37707550.0
2024-10-31 04:00:00+00:00,190.51,190.6,185.23,186.4,75146759.0
2024-11-01 04:00:00+00:00,199.0,200.5,197.02,197.93,99687847.0
2024-11-04 05:00:00+00:00,196.45,197.33,194.3101,195.78,38492062.0
2024-11-05 05:00:00+00:00,196.04,199.82,195.99,199.5,30564784.0
2024-11-06 05:00:00+00:00,200.01,207.55,199.14,207.09,72292167.0
2024-11-07 05:00:00+00:00,207.44,212.25,207.19,210.05,52878383.0
2024-11-08 05:00:00+00:00,209.72,209.9633,207.44,208.18,36075846.0
2024-11-11 05:00:00+00:00,208.5,209.65,205.59,206.84,35456012.0
2024-11-12 05:00:00+00:00,208.37,209.54,206.01,208.91,38942918.0
2024-11-13 05:00:00+00:00,209.4,215.09,209.14,214.1,46212943.0
2024-11-14 05:00:00+00:00,214.16,215.9,210.88,211.48,42620309.0
2024-11-15 05:00:00+00:00,206.76,207.34,199.61,202.61,86591144.0
2024-11-18 05:00:00+00:00,204.15,204.67,200.95,201.7,36523187.0
2024-11-19 05:00:00+00:00,199.33,205.3,198.78,204.61,31213867.0
2024-11-20 05:00:00+00:00,202.98,203.13,199.45,202.88,32714325.0
2024-11-21 05:00:00+00:00,203.49,203.49,195.75,198.38,58800042.0
2024-11-22 05:00:00+00:00,198.25,199.2599,196.75,197.12,31530844.0
2024-11-25 05:00:00+00:00,199.28,201.9499,199.0,201.45,40685672.0
2024-11-26 05:00:00+00:00,201.9,208.0,201.79,207.86,41673737.0
2024-11-27 05:00:00+00:00,206.98,207.64,205.05,205.74,28061638.0
2024-11-29 05:00:00+00:00,205.83,208.2,204.59,207.89,24892447.0
2024-12-02 05:00:00+00:00,209.96,212.99,209.5101,210.71,39523185.0
2024-12-03 05:00:00+00:00,210.31,214.02,209.65,213.44,32214828.0
2024-12-04 05:00:00+00:00,215.96,220.0,215.75,218.16,48745716.0
2024-12-05 05:00:00+00:00,218.03,222.15,217.3,220.55,41140220.0
2024-12-06 05:00:00+00:00,220.75,227.15,220.6,227.03,44178069.0
2024-12-09 05:00:00+00:00,227.21,230.08,225.67,226.09,46819363.0
2024-12-10 05:00:00+00:00,226.09,229.06,224.2002,225.04,31199864.0
2024-12-11 05:00:00+00:00,226.41,231.2,226.26,230.26,35385785.0
2024-12-12 05:00:00+00:00,229.83,231.09,227.63,228.97,28204084.0
2024-12-13 05:00:00+00:00,228.4,230.2,225.8608,227.46,28768080.0
2024-12-16 05:00:00+00:00,230.23,233.0,228.01,232.93,37552096.0
2024-12-17 05:00:00+00:00,232.39,232.73,227.85,231.15,35948131.0
2024-12-18 05:00:00+00:00,230.77,231.3999,220.11,220.52,43281443.0
2024-12-19 05:00:00+00:00,224.91,226.09,222.92,223.29,39918739.0
2024-12-20 05:00:00+00:00,219.84,226.21,218.73,224.92,88279184.0
2024-12-23 05:00:00+00:00,225.01,226.88,223.9,225.06,28070007.0
2024-12-24 05:00:00+00:00,226.94,229.14,226.13,229.05,15007497.0
2024-12-26 05:00:00+00:00,228.5,228.5,226.6706,227.05,16174500.0
2024-12-27 05:00:00+00:00,225.6,226.03,220.9,223.75,27367147.0
2024-12-30 05:00:00+00:00,220.06,222.9972,218.43,221.3,28321240.0
